 , , , , ,PE, , , , , , , , , ,FPE, , , , , , , , , ,MC, , , , , , ,MP, , , , , , , , , ,MIB, , , , , , ,MeshCompletion, , , , , , , , , ,MeshPred, , , , , , , , , ,MeshInBetween, , , , , , , , , ,PE, , , , , , , , , ,FPE, , , , , , , , , ,MC, , , , , , ,MP, , , , , , , , , ,MIB, , , , , , ,MeshCompletion, , , , , , , , , ,MeshPred, , , , , , , , , ,MeshInBetween, , , , , , , , , 
 , , , , ,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j
10,0.00018270,0.37603,311.89250,312.26853,107.99,114.76,108.88,105.32,105.32,114.02,94.0,75.75,82.61,67.14,113.41,106.12,110.27,116.06,121.92,123.42,103.32,82.78,90.55,73.15,131.43,131.43,130.79,110.61,82.59,97.45,73.35,111.03,103.89,107.95,113.6,119.39,116.68,98.88,77.77,87.0,68.64,106.66,106.66,108.52,91.04,71.07,80.44,62.93,127.82,130.87,128.23,126.72,126.43,137.04,118.39,81.54,104.97,72.53,120.19,116.24,118.42,121.58,125.04,127.99,114.5,74.7,101.34,66.2,117.21,121.6,117.69,115.55,115.54,121.26,107.72,69.27,95.78,61.64,210.71,216.56,212.07,208.18,207.68,276.74,241.3,117.58,213.86,110.03,216.32,209.83,214.18,218.21,223.0,286.09,250.55,118.28,222.44,110.8,223.45,223.45,260.18,224.4,118.93,199.65,110.59,192.37,181.48,188.88,195.69,203.31,241.52,207.68,112.02,185.74,104.02,184.83,184.83,226.34,194.27,109.41,173.38,101.53,244.77,246.17,245.02,244.17,244.24,339.58,297.57,119.28,262.96,110.34,242.98,241.4,242.52,243.14,244.94,332.36,294.47,113.57,260.66,104.87,241.4,243.29,241.66,240.55,240.85,331.15,292.67,109.85,258.82,101.25
11,0.00018088,0.36482,305.44342,305.80824,107.56,114.87,108.41,104.57,105.16,99.54,82.67,66.62,73.18,59.0,115.1,106.05,111.41,118.35,125.17,110.71,93.91,75.94,82.65,66.96,134.65,134.65,117.87,99.22,78.58,87.65,69.71,113.37,104.58,109.71,116.55,123.36,107.48,91.64,73.61,80.68,64.89,106.94,106.94,97.27,81.51,64.91,72.21,57.45,123.1,126.19,123.35,121.94,122.09,121.55,104.95,78.68,93.39,69.94,119.05,113.4,116.63,121.04,125.73,113.12,100.46,72.35,89.15,64.05,114.17,118.83,114.53,112.36,112.87,105.33,93.25,66.03,83.22,58.67,191.95,205.41,195.87,185.92,183.93,218.34,186.03,107.15,166.18,98.74,199.54,185.03,194.87,204.48,213.13,231.15,197.44,109.96,176.82,101.5,224.81,224.81,238.08,202.8,115.54,180.88,106.6,190.26,173.23,185.17,195.91,205.62,222.36,188.18,107.86,168.72,99.26,179.57,179.57,202.83,170.98,102.62,152.88,94.17,258.56,260.94,259.52,257.43,256.94,332.41,290.83,116.78,257.29,108.16,256.54,253.12,255.47,257.53,259.81,325.93,288.46,110.97,255.69,102.6,253.78,256.62,254.78,252.41,252.17,322.75,285.27,106.52,252.68,98.28
13,0.00017728,0.36041,303.39785,303.75826,90.9,100.04,92.36,87.18,87.01,98.64,81.84,65.63,72.35,58.29,98.0,87.84,93.88,101.68,109.28,108.4,91.74,74.4,80.72,65.72,118.93,118.93,117.31,98.83,77.45,87.27,68.79,97.05,87.18,92.94,100.62,108.22,106.21,90.11,72.69,79.29,64.16,90.96,90.96,96.95,80.8,64.16,71.44,56.94,110.57,114.04,111.02,109.28,109.07,127.32,109.18,80.23,97.0,71.35,107.29,101.82,104.79,109.24,114.04,118.45,104.6,73.15,92.97,64.78,103.07,108.18,103.69,101.08,101.17,112.38,98.72,68.0,88.12,60.4,183.57,197.33,188.04,177.69,173.84,217.77,185.91,106.56,165.98,98.02,189.74,175.35,185.27,194.58,203.14,226.52,193.45,108.91,173.35,100.39,211.9,211.9,232.66,197.55,114.36,176.1,105.35,178.04,160.02,172.62,184.09,194.41,216.57,182.16,106.87,163.19,98.13,167.71,167.71,199.35,166.86,102.41,149.02,93.72,244.63,246.71,245.28,243.68,243.44,333.55,290.8,120.37,256.88,112.41,241.91,238.61,240.8,242.85,245.23,324.65,286.9,115.48,253.99,107.72,237.9,240.47,238.58,236.7,236.78,320.52,282.87,110.99,250.32,103.38
15,0.00017375,0.35612,301.26364,301.61977,85.07,93.75,85.89,81.44,82.84,102.94,84.01,67.77,74.2,60.23,95.54,84.24,91.34,99.6,107.24,116.91,97.84,78.96,85.93,69.85,112.8,112.8,119.42,99.54,78.47,87.71,69.69,93.95,83.32,89.88,97.77,105.19,110.61,93.44,74.98,82.01,66.19,84.09,84.09,97.87,80.74,64.61,71.21,57.28,102.42,105.67,102.57,101.2,101.67,121.38,104.8,78.48,93.17,69.75,99.48,93.0,96.83,101.78,106.79,112.93,100.66,72.89,89.26,64.38,93.87,98.48,93.91,92.06,93.38,103.8,91.64,65.39,81.81,58.03,175.4,186.47,177.63,170.36,171.13,209.08,178.71,105.74,159.56,97.72,188.68,173.07,183.99,193.95,202.81,230.46,197.22,109.86,176.63,101.74,205.7,205.7,228.06,193.08,113.69,172.35,104.94,180.04,161.75,174.83,186.14,196.11,223.1,188.42,108.12,168.74,99.86,162.68,162.68,194.21,162.94,101.65,145.62,93.6,239.54,241.35,240.13,238.67,238.67,329.56,287.42,122.96,254.05,114.8,238.64,235.49,237.57,239.5,241.85,322.96,285.18,119.66,252.51,111.72,234.76,236.81,235.26,233.8,234.1,318.9,281.01,114.84,248.64,107.04
17,0.00017029,0.34482,294.62525,294.97007,84.91,92.15,85.77,82.01,82.34,93.04,76.36,62.54,67.59,55.66,96.92,86.56,93.11,100.67,107.48,110.28,93.22,76.16,81.95,67.35,112.23,112.23,112.26,93.93,74.83,82.88,66.5,94.63,84.11,90.56,98.47,105.78,107.17,90.91,73.55,79.87,64.98,84.11,84.11,91.06,75.29,60.58,66.54,53.79,103.04,107.03,103.65,101.55,101.09,118.06,101.2,76.82,90.27,68.4,98.96,92.17,96.05,101.43,106.79,108.85,96.2,70.34,85.78,62.44,92.41,97.54,92.55,90.43,91.54,99.47,87.5,62.51,78.47,55.64,153.3,165.32,156.12,148.22,147.01,190.52,158.63,100.88,141.49,92.63,172.26,154.14,167.28,178.4,187.6,217.56,182.1,107.4,163.17,98.93,187.18,187.18,212.14,176.26,110.97,157.16,101.86,162.79,141.29,157.06,169.95,180.89,205.85,169.71,104.66,152.36,96.08,142.92,142.92,175.81,143.45,96.55,128.44,88.33,224.47,227.04,225.06,223.4,223.25,320.89,279.19,122.13,246.53,113.6,225.7,219.79,223.99,227.57,230.94,314.74,277.76,119.0,245.78,110.94,218.79,221.08,218.76,217.72,219.2,308.68,271.76,112.69,240.1,104.93
19,0.00016690,0.32710,284.85647,285.18356,84.8,88.92,86.37,83.52,80.21,91.01,73.98,61.41,65.21,54.54,97.01,90.6,93.82,98.97,106.25,107.23,89.77,74.0,78.56,65.38,109.39,109.39,103.29,84.78,68.71,74.82,61.14,87.58,77.81,81.6,91.2,102.67,92.91,76.79,62.45,67.59,55.44,78.15,78.15,79.55,63.65,51.5,56.39,45.98,98.92,99.2,98.94,98.88,98.76,109.96,93.39,70.01,83.39,62.37,93.48,86.96,88.92,95.96,104.68,96.69,85.13,60.51,76.05,53.71,86.15,86.63,85.98,86.1,86.37,86.7,75.51,51.0,68.04,45.56,130.8,144.42,133.09,125.47,125.21,165.43,135.27,91.1,121.58,83.33,163.03,143.5,159.02,168.97,177.95,209.88,173.5,105.92,156.2,97.26,155.42,155.42,170.13,137.78,99.39,123.02,90.46,144.78,112.23,137.21,155.78,170.72,182.1,149.11,99.58,134.34,91.03,111.68,111.68,131.5,103.78,80.04,93.68,72.85,219.66,220.46,219.46,219.39,219.95,312.27,271.58,121.34,239.92,113.18,223.96,217.42,222.33,225.8,229.85,309.62,272.69,119.5,241.35,111.64,215.24,216.11,214.98,214.9,216.13,297.52,262.75,106.81,232.27,99.69
21,0.00016358,0.30880,275.13477,275.44356,76.18,79.08,77.89,75.26,71.54,92.75,74.42,62.38,65.44,55.37,86.62,81.81,83.2,88.16,95.77,105.33,87.58,72.75,76.64,64.3,95.33,95.33,96.54,78.33,64.25,69.06,57.31,74.39,66.0,68.64,77.28,89.16,87.67,71.77,58.36,63.23,52.04,66.12,66.12,77.82,61.38,50.34,54.24,45.02,91.91,92.06,91.86,91.91,91.97,108.81,91.8,68.27,82.03,60.79,84.52,77.44,79.73,87.07,96.64,93.65,82.11,56.61,73.49,50.36,77.03,77.46,76.96,76.91,77.2,82.81,71.62,46.11,64.7,41.32,129.08,141.23,132.4,124.64,121.06,155.55,128.51,85.53,115.54,78.59,160.59,141.96,155.81,166.48,176.33,201.72,168.22,101.68,151.51,93.55,133.29,133.29,137.69,109.76,86.82,97.06,78.68,134.89,100.03,125.59,147.82,163.68,167.27,137.29,93.31,123.22,85.26,94.89,94.89,107.53,85.44,68.38,76.27,62.35,205.91,206.82,206.08,205.38,206.08,287.22,251.61,121.66,222.11,113.09,216.58,204.18,214.02,220.4,226.13,294.58,260.99,119.22,230.87,111.08,198.81,200.53,198.79,198.17,199.47,270.41,241.23,107.11,213.09,99.6
23,0.00016033,0.29393,267.96856,268.26249,82.15,85.21,83.71,81.23,77.63,87.31,71.46,59.22,63.05,52.68,93.3,88.98,90.48,94.54,101.44,102.48,86.33,71.23,75.71,63.02,102.15,102.15,91.76,75.88,61.39,67.13,54.92,81.35,74.46,75.54,83.77,95.64,85.31,71.02,56.75,62.83,50.77,73.16,73.16,72.82,58.98,47.56,52.4,42.74,95.03,95.18,95.0,95.07,94.95,102.01,87.03,63.11,78.07,56.31,89.81,82.52,84.63,92.46,102.66,90.21,79.72,54.14,71.56,48.2,81.5,81.87,81.47,81.46,81.42,78.11,68.15,42.09,61.82,37.88,126.37,138.2,128.95,122.02,119.71,155.73,131.05,84.77,117.68,77.78,161.15,141.61,157.02,167.28,175.86,206.81,173.83,102.87,156.57,94.61,127.94,127.94,132.56,107.37,84.08,95.3,76.37,133.5,93.47,124.85,146.64,164.6,170.48,142.4,95.14,127.87,86.88,85.73,85.73,101.86,82.21,64.94,73.72,59.29,165.11,166.5,165.46,164.43,165.23,234.47,209.5,119.21,185.51,109.62,189.74,168.91,186.14,196.1,204.91,261.99,236.13,120.59,209.21,111.67,155.19,157.86,155.42,154.21,156.07,215.24,197.56,102.65,175.05,94.52
25,0.00015714,0.27468,259.15209,259.42677,78.0,80.23,79.35,77.36,74.24,86.75,71.55,59.57,62.95,52.88,85.67,82.4,83.04,86.64,92.64,97.64,82.16,67.82,72.01,60.0,92.7,92.7,81.86,68.47,56.07,60.53,50.21,70.43,65.31,66.56,71.79,81.13,72.06,60.92,48.87,54.03,43.93,65.13,65.13,64.1,53.45,43.37,47.51,39.06,87.12,87.41,87.13,87.06,86.98,96.13,81.64,58.27,73.52,52.19,80.31,75.09,76.67,81.87,90.17,82.26,72.03,46.45,65.12,41.77,75.0,75.55,74.99,74.83,74.99,73.67,64.03,38.09,58.4,34.57,121.39,133.28,123.96,116.23,115.57,138.68,117.3,77.21,105.96,71.07,160.14,140.92,156.11,166.7,174.3,197.43,166.19,98.85,149.97,90.99,118.11,118.11,113.28,90.83,74.1,80.76,67.24,125.76,87.92,115.71,139.6,157.72,153.98,127.53,87.07,114.49,79.61,83.06,83.06,87.12,70.68,57.99,63.33,53.0,135.14,135.5,135.39,134.75,135.74,177.11,162.54,111.05,145.46,100.72,155.24,126.78,148.12,165.13,178.71,201.65,186.06,115.8,166.27,105.33,121.48,122.31,121.07,121.15,123.78,148.99,143.88,93.64,129.17,84.64
27,0.00015401,0.26472,250.51738,250.78210,69.34,71.49,70.61,68.74,65.79,84.24,69.89,57.5,61.61,51.12,76.05,73.12,73.68,76.9,82.35,93.01,78.49,64.55,68.9,57.15,80.39,80.39,76.29,63.89,53.03,56.45,47.47,58.91,53.84,55.35,60.31,68.81,66.28,56.02,44.4,49.82,40.09,53.45,53.45,58.9,49.06,39.66,43.67,35.86,74.96,74.61,74.93,75.16,74.98,89.51,76.18,54.22,68.51,48.56,69.5,63.64,65.64,71.41,79.82,78.15,68.73,44.23,62.09,39.81,63.23,63.37,63.15,63.23,63.34,68.47,60.24,35.75,54.88,32.47,113.11,126.51,116.27,107.49,105.62,136.73,114.55,75.18,103.47,69.24,153.07,131.79,148.77,160.37,168.48,193.89,162.37,97.84,146.42,90.02,108.57,108.57,106.16,83.85,70.8,74.53,64.03,120.01,79.28,108.87,135.54,153.73,148.29,122.79,85.72,110.16,78.25,75.79,75.79,79.98,64.77,54.58,57.93,49.78,114.91,116.38,115.49,114.06,114.66,136.82,113.98,72.98,104.4,66.83,138.73,106.64,130.21,150.46,164.97,166.03,143.26,82.59,130.2,75.6,101.22,103.64,101.22,100.28,102.67,108.58,94.91,51.78,87.76,47.6
29,0.00015094,0.25081,242.14146,242.39227,70.13,71.48,71.05,69.7,67.63,82.03,68.81,55.93,60.82,49.73,77.06,74.92,75.2,77.72,81.97,92.07,78.46,64.07,69.01,56.67,80.06,80.06,73.49,61.56,51.08,54.54,45.7,59.6,54.73,56.52,61.06,68.27,64.77,55.08,43.39,49.07,39.11,55.08,55.08,57.58,48.38,38.25,43.19,34.56,73.57,72.78,73.57,73.91,73.61,88.05,75.14,53.31,67.61,47.72,68.12,63.16,64.9,69.74,76.72,76.96,67.99,44.08,61.44,39.64,63.12,62.88,63.14,63.23,63.1,68.91,60.99,36.84,55.54,33.37,109.37,121.87,111.76,104.04,104.1,128.51,107.39,71.62,96.96,66.1,153.21,132.54,148.95,160.34,167.6,195.57,163.72,97.47,147.52,89.66,104.36,104.36,102.44,81.15,67.64,72.1,61.59,115.78,76.55,104.89,130.32,149.34,145.63,120.73,82.88,108.36,75.9,72.29,72.29,77.31,62.91,51.6,56.34,47.45,106.37,107.2,107.3,105.69,105.39,125.16,102.88,68.9,93.48,62.82,132.06,100.08,122.77,143.8,159.71,159.41,136.17,80.54,123.23,73.56,95.66,96.89,96.31,95.05,95.6,100.12,86.94,50.2,79.71,46.05
