 , , , , ,PE, , , , , , , , , ,FPE, , , , , , , , , ,MC, , , , , , ,MP, , , , , , , , , ,MIB, , , , , , ,MeshCompletion, , , , , , , , , ,MeshPred, , , , , , , , , ,MeshInBetween, , , , , , , , , ,PE, , , , , , , , , ,FPE, , , , , , , , , ,MC, , , , , , ,MP, , , , , , , , , ,MIB, , , , , , ,MeshCompletion, , , , , , , , , ,MeshPred, , , , , , , , , ,MeshInBetween, , , , , , , , , ,PE, , , , , , , , , ,FPE, , , , , , , , , ,MC, , , , , , ,MP, , , , , , , , , ,MIB, , , , , , ,MeshCompletion, , , , , , , , , ,MeshPred, , , , , , , , , ,MeshInBetween, , , , , , , , , 
 , , , , ,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j
10,0.00018270,0.34511,295.24433,295.58943,71.77,79.97,71.75,68.13,71.82,90.15,74.36,60.37,65.74,53.68,88.73,75.62,84.46,93.42,100.88,111.03,94.53,76.81,82.95,67.83,100.31,100.31,106.57,89.02,72.57,78.44,64.5,87.31,74.85,83.25,91.79,98.86,109.57,93.18,75.83,81.75,66.94,71.92,71.92,89.37,73.5,59.86,64.95,53.16,92.02,96.43,92.07,90.24,91.59,113.69,97.32,71.68,87.16,63.8,93.33,84.18,89.95,96.65,102.67,113.26,99.0,72.16,88.2,63.88,82.22,89.11,82.46,79.31,81.36,97.38,85.39,59.9,76.85,53.2,140.11,157.51,142.85,131.12,136.52,186.81,158.72,94.95,142.21,86.85,168.46,144.03,163.24,176.47,186.96,223.54,189.35,104.31,170.06,95.92,166.32,166.32,200.09,166.92,104.34,148.86,95.04,157.82,130.89,152.03,166.41,178.78,210.42,176.2,102.1,158.43,93.7,130.03,130.03,170.29,142.16,91.71,127.54,83.57,135.1,148.63,135.76,128.47,134.57,174.16,144.63,93.32,131.03,85.11,158.91,132.36,153.34,167.45,179.03,201.78,171.14,93.55,154.78,85.89,120.75,137.86,121.29,112.58,120.45,148.68,126.11,76.95,114.65,70.07,143.33,147.47,143.81,141.38,142.44,183.59,163.67,78.19,145.74,71.46,152.23,146.13,149.51,154.4,159.31,195.27,173.85,81.87,154.92,74.87,139.78,139.78,168.84,143.09,80.1,127.01,72.31,113.45,104.26,110.12,116.58,123.26,152.73,129.64,77.0,115.78,69.36,102.9,102.9,138.06,117.08,72.62,104.38,65.19,105.42,110.98,106.06,102.82,104.46,131.13,110.15,69.24,99.84,62.22,113.64,102.21,110.02,117.79,123.79,138.21,119.43,68.53,107.76,61.52,98.54,105.18,98.88,95.25,98.44,115.89,100.36,57.35,91.17,51.31
11,0.00018088,0.34147,293.16311,293.50457,80.39,87.39,80.4,77.29,80.42,89.48,73.95,60.64,65.25,53.89,96.15,84.62,92.34,100.2,107.1,109.84,93.62,76.73,81.97,67.7,106.98,106.98,103.49,86.38,71.37,75.98,63.38,94.86,84.07,91.19,98.71,105.2,107.79,91.95,75.55,80.51,66.65,80.42,80.42,88.06,72.9,60.02,64.32,53.32,95.98,100.16,96.12,94.29,95.36,109.4,94.38,70.22,84.34,62.53,97.41,88.86,94.21,100.47,106.3,108.9,96.1,70.08,85.37,61.98,86.04,92.5,86.23,83.33,85.3,91.5,81.42,57.02,73.12,50.67,142.11,158.35,144.83,134.17,137.78,160.34,135.69,90.69,122.13,82.96,170.38,147.72,165.42,178.01,187.92,204.69,171.82,103.13,154.83,94.79,167.12,167.12,173.38,142.71,99.31,127.46,90.21,163.3,137.83,157.47,171.87,183.59,196.56,163.5,100.41,147.28,92.14,136.57,136.57,150.94,125.74,87.86,113.01,80.1,146.81,158.23,148.06,141.38,145.02,165.53,137.76,89.6,124.82,81.79,168.1,143.8,162.78,176.04,186.89,197.49,166.78,92.75,150.73,85.29,132.9,147.56,134.05,126.02,131.04,141.39,119.78,74.25,108.91,67.74,123.22,128.25,123.88,120.79,122.44,146.29,129.02,75.68,115.33,69.18,132.45,125.56,129.56,134.73,140.5,160.51,140.43,80.92,125.29,73.94,132.25,132.25,138.43,116.07,76.08,103.4,68.52,113.94,104.41,110.4,117.34,124.02,134.78,113.99,73.75,102.01,66.4,103.33,103.33,117.02,99.63,67.76,89.06,60.91,112.36,117.46,112.97,110.04,111.25,127.47,107.61,67.3,97.78,60.48,119.3,108.93,115.82,123.06,129.19,134.55,116.38,67.22,105.2,60.15,104.88,111.1,105.28,101.84,104.63,111.41,97.08,55.28,88.51,49.39
13,0.00017728,0.30837,273.27610,273.58448,62.83,64.88,63.71,62.12,60.57,82.64,66.76,54.89,59.0,48.92,81.54,76.51,78.51,82.86,90.54,105.41,89.58,73.63,78.44,65.09,88.77,88.77,91.94,75.52,62.74,66.59,55.91,72.27,62.24,66.2,76.13,87.23,92.06,77.81,64.08,68.36,56.87,56.75,56.75,71.65,57.69,46.61,51.22,41.83,81.56,82.0,81.41,81.47,81.77,103.81,87.69,62.17,78.75,55.49,80.47,70.22,74.92,84.48,94.29,97.99,85.77,59.59,76.58,52.88,66.73,67.39,66.6,66.57,66.95,77.82,68.09,41.83,61.8,37.5,107.42,113.29,108.59,104.9,104.82,127.44,107.33,72.51,97.12,66.44,145.31,115.66,138.31,155.55,169.15,184.92,154.94,95.89,139.78,87.96,123.2,123.2,126.04,101.15,79.56,90.22,71.89,129.59,91.84,120.58,142.82,160.3,166.4,137.69,89.98,124.01,82.3,83.39,83.39,93.91,76.3,59.7,68.99,54.49,112.44,113.28,113.0,111.87,112.67,134.08,111.74,71.26,102.45,65.04,140.38,104.29,134.11,151.79,165.97,172.48,147.29,83.14,133.61,76.22,92.94,95.51,92.18,92.62,95.27,97.28,84.73,45.58,78.6,41.73,109.71,111.93,110.81,108.66,107.82,135.07,118.93,71.19,106.72,65.81,119.96,112.07,116.53,122.63,129.41,149.88,131.3,79.34,117.48,72.82,102.95,102.95,106.6,87.17,64.63,77.43,58.35,89.97,74.29,83.05,96.43,107.16,112.28,94.3,66.2,84.27,59.71,69.66,69.66,82.22,68.06,50.35,60.91,45.78,95.0,95.97,95.41,94.43,94.7,115.07,97.37,59.96,88.8,54.24,102.32,87.68,96.53,108.18,117.11,122.35,106.47,60.84,96.43,54.64,83.05,83.97,82.95,82.83,83.63,91.41,81.14,40.81,74.57,36.79
15,0.00017375,0.27456,253.91478,254.18934,62.77,64.19,63.4,62.36,60.78,75.76,60.8,49.44,53.88,44.17,73.3,64.18,67.69,76.58,87.68,88.06,74.02,60.73,65.21,54.01,89.93,89.93,82.35,68.47,57.34,60.33,51.16,65.67,55.14,58.72,69.56,82.83,73.78,63.44,51.65,56.06,46.21,54.05,54.05,58.57,48.07,37.76,42.96,34.15,81.26,81.51,81.13,81.21,81.41,96.57,81.98,57.52,73.68,51.4,77.93,67.88,71.67,81.87,93.12,86.46,76.55,50.78,68.61,45.17,66.89,67.09,66.72,66.87,67.19,69.76,62.05,35.02,56.52,31.58,89.19,92.07,89.39,88.13,88.37,111.55,92.97,62.75,84.24,57.4,131.2,95.5,122.81,143.14,160.71,172.69,144.07,91.57,129.99,83.66,105.54,105.54,107.4,84.34,67.23,75.64,60.98,118.57,71.87,108.96,134.11,153.9,155.13,128.54,83.26,116.0,76.22,65.64,65.64,74.93,60.34,44.07,55.22,40.74,98.62,98.55,98.62,98.62,99.31,122.32,101.25,64.86,92.81,59.15,129.39,87.9,122.42,142.74,158.23,163.32,138.98,79.78,126.09,72.93,78.23,80.41,77.49,78.0,80.67,83.06,72.97,36.79,67.85,33.8,115.34,116.42,116.5,114.58,113.45,129.88,115.23,68.28,103.21,63.18,123.23,115.71,119.16,126.09,133.43,144.35,126.92,75.75,113.48,69.7,97.92,97.92,88.79,70.43,53.66,62.72,48.81,86.03,68.76,78.5,93.24,104.99,96.92,81.47,57.31,72.93,51.98,64.16,64.16,61.97,50.46,34.53,45.75,32.2,96.75,97.63,97.12,96.33,96.3,110.99,93.5,56.67,85.41,51.35,102.1,87.49,95.94,108.16,117.58,115.65,100.67,56.65,91.36,50.93,83.82,84.67,83.79,83.52,84.34,84.28,75.22,34.21,69.32,31.0
17,0.00017029,0.26289,246.23036,246.49325,60.01,59.79,59.89,60.05,60.34,64.84,51.01,40.19,45.38,36.25,74.37,69.33,70.04,75.83,85.74,83.57,70.18,56.77,61.89,50.64,90.33,90.33,75.62,62.74,53.03,55.17,47.35,61.9,54.66,55.87,64.07,77.62,63.67,54.09,43.11,47.96,38.9,52.96,52.96,51.84,41.96,32.76,37.4,29.81,80.7,80.59,80.53,80.77,81.06,92.6,78.55,54.74,71.02,49.16,74.53,66.44,68.8,77.27,89.18,80.27,70.57,45.34,63.74,40.7,65.59,65.55,65.56,65.59,65.75,66.16,58.21,32.58,53.33,29.63,107.46,109.37,107.76,106.85,106.77,104.46,87.58,57.9,79.59,53.1,148.15,118.0,139.94,158.46,175.01,169.39,142.27,91.24,128.62,83.57,128.11,128.11,98.47,76.69,63.01,68.51,57.05,131.03,89.15,121.13,145.53,164.74,145.24,120.86,79.54,109.14,72.83,83.57,83.57,64.17,51.57,37.46,47.21,34.8,112.61,112.76,113.25,112.42,112.24,115.58,94.4,62.68,86.22,56.95,141.17,100.6,133.25,154.88,170.63,156.99,132.85,77.19,120.63,70.52,94.92,96.68,94.69,94.77,96.54,78.48,68.26,33.87,63.25,31.03,107.81,108.39,108.16,107.34,107.85,120.27,107.63,61.83,96.73,57.06,120.38,112.35,115.74,123.64,131.52,140.01,121.95,72.32,109.55,65.98,98.88,98.88,79.53,62.48,49.22,55.59,44.66,85.44,67.32,76.79,93.04,106.87,89.15,75.35,52.61,67.57,47.73,62.28,62.28,53.11,42.9,28.7,38.96,26.85,97.37,98.11,97.5,97.1,97.18,107.84,90.49,55.27,82.52,50.01,101.61,86.13,94.49,108.14,118.88,109.98,95.94,53.2,87.03,47.77,84.17,84.96,83.85,84.07,84.82,80.56,71.89,31.46,66.1,28.52
19,0.00016690,0.24803,237.85552,238.10355,63.41,64.77,63.57,62.93,62.7,64.71,51.7,41.09,45.91,36.91,70.69,64.61,66.71,72.59,81.54,73.8,60.82,47.99,53.97,43.09,89.88,89.88,73.26,59.82,51.2,52.56,45.69,64.14,57.43,59.47,66.19,76.79,60.42,50.27,39.75,44.74,35.94,55.39,55.39,48.8,38.76,30.29,34.61,27.55,82.51,82.7,82.42,82.45,82.72,88.59,75.04,50.53,67.96,45.37,78.28,70.84,73.31,80.72,91.28,77.04,68.28,40.64,61.74,36.52,69.25,69.39,69.12,69.23,69.58,62.0,55.21,27.49,50.74,25.15,83.19,85.7,82.99,82.48,83.51,101.61,85.23,55.6,77.38,50.98,128.02,90.42,118.9,140.44,159.89,165.37,138.98,88.13,125.53,80.65,97.98,97.98,93.32,71.97,59.08,64.33,53.46,111.17,61.68,99.94,128.02,150.2,141.04,116.98,76.42,105.68,69.97,58.85,58.85,61.39,49.48,34.52,45.35,32.1,86.54,86.61,86.82,86.15,87.07,105.34,85.65,58.21,78.29,52.74,120.48,74.64,111.2,135.48,155.03,148.41,125.57,73.21,114.24,66.85,68.8,71.52,68.2,68.22,70.94,68.43,59.47,30.21,55.36,27.63,111.46,112.54,112.02,110.77,111.0,119.27,106.41,64.98,95.11,59.75,119.87,113.75,115.52,122.36,130.4,136.71,119.79,73.81,106.93,67.49,92.62,92.62,76.32,59.47,47.6,52.98,43.24,81.7,64.56,72.8,88.96,103.4,85.28,72.11,50.08,64.61,45.5,61.99,61.99,51.82,41.68,27.17,37.95,25.54,92.42,93.29,92.76,92.1,91.74,100.59,84.31,52.6,76.92,47.73,94.57,79.71,86.96,100.92,112.63,100.23,88.02,48.86,79.74,43.95,78.42,79.12,78.44,78.28,78.79,70.58,63.77,26.85,58.74,24.69
21,0.00016358,0.23882,231.37345,231.61227,48.86,48.82,48.74,48.87,49.11,56.16,45.06,34.28,40.24,31.04,59.61,54.92,56.37,60.98,68.66,70.43,58.77,45.43,52.15,40.81,79.25,79.25,68.65,56.25,48.22,49.48,43.0,49.52,42.58,44.87,51.65,62.21,55.47,46.26,35.35,41.18,32.03,41.8,41.8,44.59,35.7,26.6,31.93,24.3,70.81,70.69,70.62,70.8,71.35,84.62,70.97,49.51,63.96,44.26,65.56,57.62,60.47,68.22,78.82,72.7,63.52,38.95,57.42,34.95,56.6,56.45,56.47,56.65,57.04,59.67,52.28,27.64,47.82,25.05,73.16,75.42,72.75,72.66,73.44,96.44,79.53,54.01,72.19,49.54,121.19,82.65,112.16,134.03,152.56,164.4,135.45,88.95,122.31,81.41,89.53,89.53,86.2,64.97,56.72,58.02,51.27,103.44,52.28,91.84,121.28,143.23,137.21,112.56,75.59,101.73,69.22,48.77,48.77,54.58,42.43,33.05,39.08,30.68,75.74,76.12,75.62,75.06,77.08,98.46,79.86,55.67,73.04,50.64,110.86,62.57,100.43,127.47,147.41,143.04,120.76,71.1,109.89,65.17,55.82,58.64,54.97,55.25,58.76,59.97,52.94,26.96,49.49,24.79,99.17,99.68,99.65,98.93,98.87,112.3,100.34,60.82,89.77,56.0,111.04,103.98,106.78,113.8,121.7,134.8,117.14,71.51,104.77,65.31,83.04,83.04,71.7,56.04,45.68,49.79,41.51,71.67,52.34,62.46,79.79,94.64,82.85,70.5,47.98,63.12,43.63,48.4,48.4,46.14,37.61,25.06,34.11,23.51,80.61,80.89,80.85,80.56,80.12,95.95,80.22,51.33,72.93,46.47,82.57,66.02,74.62,89.54,102.05,95.19,84.08,47.33,76.02,42.5,63.48,64.16,63.47,63.31,63.96,63.42,58.19,24.64,53.58,22.36
23,0.00016033,0.22914,225.91036,226.13950,63.7,63.81,63.84,63.67,63.34,61.31,49.9,38.84,44.25,34.85,65.89,61.14,62.66,67.24,74.85,64.57,52.85,40.05,47.09,36.22,90.75,90.75,66.3,53.87,46.88,47.3,41.77,60.03,54.51,56.28,61.62,70.4,53.22,43.94,33.37,39.12,30.27,53.39,53.39,42.63,33.65,24.97,30.07,22.78,81.59,81.39,81.44,81.61,82.13,84.04,71.79,47.95,64.68,43.0,74.47,67.76,70.11,76.56,86.13,69.89,62.74,35.38,56.88,31.9,68.07,68.15,68.02,68.01,68.28,58.45,53.32,24.15,48.83,22.07,106.61,108.59,106.55,106.46,106.28,95.15,78.55,51.07,71.81,46.85,145.87,113.41,136.61,157.22,174.56,159.78,132.13,84.44,119.82,77.38,123.39,123.39,82.63,62.58,53.52,56.31,48.43,129.22,88.18,117.75,144.11,164.62,133.25,109.32,72.15,99.17,66.2,83.39,83.39,52.02,40.51,29.54,37.81,27.56,107.25,107.91,107.92,106.9,106.28,98.07,78.27,55.86,71.28,50.72,135.21,95.14,124.94,149.53,168.18,141.02,117.96,70.68,107.35,64.74,90.96,93.4,91.31,90.54,91.05,62.44,53.14,27.17,49.54,25.11,104.0,104.49,104.14,103.9,104.06,115.38,100.63,60.99,90.34,55.8,117.12,108.28,112.29,120.55,129.36,132.58,113.79,69.85,102.27,63.56,101.37,101.37,70.3,55.03,43.92,49.02,39.76,86.97,69.63,78.58,94.01,108.32,81.21,68.62,45.64,61.59,41.7,65.92,65.92,45.97,37.83,23.49,34.49,22.09,93.58,93.68,93.81,93.55,93.19,94.73,76.83,52.54,69.81,47.69,95.53,79.05,87.98,102.26,114.49,92.39,79.67,46.9,71.98,42.21,77.05,77.57,77.1,76.98,77.06,61.05,53.47,25.51,49.15,23.35
25,0.00015714,0.21973,219.49459,219.71432,57.71,57.67,57.62,57.74,57.94,52.37,40.96,31.09,36.53,28.13,65.08,60.45,61.99,66.58,73.37,64.69,52.97,40.72,47.03,36.7,84.3,84.3,63.67,51.47,45.11,45.17,40.2,59.62,54.45,56.04,61.25,69.24,52.45,42.81,32.56,38.08,29.52,54.58,54.58,41.25,32.11,23.91,28.71,21.77,74.11,73.89,73.96,74.16,74.64,76.69,64.63,45.22,58.23,40.53,69.22,62.79,65.12,71.35,80.05,64.04,57.2,35.1,51.66,31.57,61.53,61.59,61.38,61.51,61.93,48.84,44.71,21.83,40.96,20.06,77.02,78.72,76.49,77.03,77.63,90.98,75.56,49.9,68.93,45.83,122.2,86.52,112.18,134.58,153.46,160.34,132.49,86.7,119.91,79.52,94.75,94.75,78.27,58.62,52.66,52.19,47.47,104.62,57.59,92.09,121.75,143.81,129.5,105.43,71.13,95.34,65.17,58.67,58.67,48.14,37.24,29.08,34.17,26.85,78.87,79.17,78.88,78.58,79.32,90.35,71.7,53.25,65.51,48.25,110.29,63.75,99.14,126.76,147.4,134.26,112.12,66.94,102.11,61.41,60.9,63.77,60.47,60.16,62.33,54.01,45.36,24.75,42.51,22.58,112.79,112.65,113.15,112.92,112.38,114.23,100.34,60.6,90.04,55.53,118.21,111.55,114.23,120.91,128.28,133.06,114.09,69.66,102.3,63.22,92.99,92.99,67.96,52.88,43.57,47.04,39.31,80.63,63.73,72.97,87.42,100.93,80.0,67.48,45.61,60.37,41.41,63.34,63.34,43.1,34.99,22.26,31.86,20.78,84.34,84.3,84.53,84.28,84.14,87.23,72.07,48.82,65.42,44.36,85.27,69.85,77.7,91.65,104.35,85.74,75.11,42.73,68.01,38.49,68.25,68.66,68.46,68.03,68.45,51.38,47.19,19.53,43.47,17.83
27,0.00015401,0.21319,216.71617,216.92935,57.9,58.06,57.79,57.86,58.09,51.8,39.86,29.33,35.65,26.71,66.83,62.78,64.12,67.97,74.47,64.81,52.58,40.0,46.73,36.13,86.21,86.21,63.34,50.36,43.19,44.37,38.58,58.95,53.67,55.63,60.53,68.2,52.57,42.37,31.42,37.79,28.59,52.54,52.54,41.81,31.83,22.64,28.52,20.75,77.57,77.54,77.43,77.56,77.96,79.56,67.21,45.36,61.23,41.02,70.3,63.67,66.32,72.55,80.86,65.27,57.83,34.97,52.74,31.72,62.0,62.32,62.06,61.83,61.89,51.15,46.04,22.49,42.58,20.81,101.08,103.38,101.26,100.65,100.61,91.09,75.29,49.53,68.71,45.45,139.09,106.78,129.27,150.55,168.79,155.91,128.66,84.22,116.51,77.06,113.02,113.02,79.27,59.38,51.65,53.41,46.67,121.47,80.13,109.38,136.89,158.07,129.32,105.17,71.03,95.2,64.98,77.79,77.79,50.99,39.02,29.15,36.33,27.03,96.17,96.67,96.59,95.81,95.87,88.11,70.0,52.02,63.96,47.16,126.03,84.1,114.68,141.39,161.31,132.57,109.99,66.6,100.13,61.05,79.45,81.8,79.24,78.91,80.78,49.91,42.61,21.89,40.19,20.22,96.46,97.17,96.38,96.24,96.75,108.38,94.55,57.7,85.06,53.0,112.45,102.75,107.66,116.24,124.56,129.54,111.19,69.43,100.0,63.22,95.37,95.37,67.89,53.29,42.7,47.46,38.69,81.76,63.84,73.53,88.94,103.25,78.21,66.68,44.41,59.65,40.44,60.53,60.53,44.45,36.66,22.74,33.31,21.16,86.59,86.73,86.58,86.48,86.62,87.8,71.82,48.71,65.49,44.29,89.34,72.39,81.61,96.14,109.21,86.29,75.1,43.32,67.94,39.06,68.14,68.56,68.13,68.01,68.44,51.69,46.81,19.99,43.22,18.25
29,0.00015094,0.20970,214.40930,214.61900,42.95,42.89,42.81,42.98,43.34,49.24,38.26,27.69,34.26,25.26,51.53,46.05,48.12,53.37,60.72,61.95,50.2,37.51,44.66,33.95,71.24,71.24,59.48,47.55,41.18,41.77,36.84,45.25,38.78,41.31,47.49,55.72,50.69,41.15,30.11,36.64,27.43,37.74,37.74,38.92,30.22,21.14,27.06,19.42,60.87,60.89,60.74,60.8,61.31,72.46,60.72,41.96,54.67,37.72,55.8,48.97,51.78,58.19,66.32,61.71,54.41,33.03,49.09,29.83,47.29,47.3,47.18,47.29,47.68,48.12,42.97,21.56,39.21,19.8,74.59,76.72,74.23,74.54,74.76,92.82,77.77,49.0,71.13,45.13,118.83,81.59,109.22,131.75,150.17,157.88,130.31,83.7,118.03,76.88,82.02,82.02,73.2,54.95,48.43,49.11,43.65,98.64,51.47,86.22,115.76,137.91,128.19,103.92,69.09,94.03,63.29,47.69,47.69,45.58,35.38,26.18,32.55,24.14,69.9,70.48,70.57,69.26,69.73,87.45,69.39,50.74,63.61,46.08,101.25,54.2,89.03,118.1,139.85,130.65,107.62,65.92,98.06,60.51,48.68,51.6,48.51,47.94,49.84,49.12,41.46,21.11,39.13,19.59,102.57,102.67,102.3,102.86,102.8,116.49,102.58,60.33,92.2,55.49,112.12,103.33,107.27,115.53,124.36,136.17,116.79,69.36,104.98,63.09,75.25,75.25,63.39,49.82,40.22,44.29,36.28,70.3,50.88,62.0,77.85,92.8,81.02,68.71,44.68,61.56,40.61,46.0,46.0,41.04,34.04,20.06,30.96,18.67,69.37,69.55,69.38,69.26,69.46,84.1,68.22,48.25,61.79,43.69,72.45,54.4,63.97,79.82,94.05,85.0,72.94,43.06,65.77,38.73,51.43,51.8,51.67,51.36,51.38,49.85,44.38,20.1,40.65,18.18
31,0.00014794,0.20413,210.36193,210.56605,51.32,51.19,51.17,51.37,51.71,51.62,41.22,29.84,36.92,27.07,58.94,53.98,55.79,60.6,67.37,62.27,51.25,38.23,45.64,34.49,76.03,76.03,60.84,48.51,41.48,42.73,37.0,51.1,45.31,47.53,53.05,60.65,49.75,40.58,29.97,36.23,27.2,44.31,44.31,40.16,31.33,22.12,28.12,20.17,70.64,70.59,70.6,70.58,70.89,75.57,63.64,44.43,57.27,39.84,63.18,57.29,59.71,65.19,72.34,61.33,53.79,32.35,48.74,29.16,55.43,55.25,55.34,55.46,55.8,48.56,43.3,21.49,39.71,19.66,71.94,74.14,71.35,71.73,72.59,88.71,72.85,47.82,66.64,43.94,119.38,81.34,109.25,132.88,151.25,158.04,128.83,84.88,116.71,77.69,84.75,84.75,74.83,56.07,47.72,50.67,43.13,101.84,53.56,89.35,119.35,141.18,127.86,103.82,69.06,94.18,63.33,50.42,50.42,48.72,37.63,26.42,35.13,24.53,73.07,73.05,73.64,72.67,73.19,87.14,69.12,49.99,63.57,45.46,104.58,57.36,92.68,121.42,142.44,130.57,107.8,66.26,98.46,60.81,54.23,56.39,54.52,53.64,54.82,54.79,46.1,23.14,43.52,21.52,103.9,104.34,103.91,103.77,104.26,113.59,97.69,58.13,87.86,53.25,116.38,107.27,111.41,120.05,128.56,137.07,116.77,69.12,104.89,62.7,83.73,83.73,65.9,51.3,40.29,45.91,36.49,75.11,57.55,67.26,82.11,95.92,80.04,67.13,43.62,60.3,39.82,53.51,53.51,44.03,35.78,20.81,32.66,19.47,77.02,77.26,77.25,76.69,76.94,83.27,67.77,47.94,61.46,43.52,77.19,60.1,69.49,84.07,97.04,81.82,70.77,42.36,63.89,38.19,57.49,58.06,57.78,57.24,57.29,48.89,43.35,20.82,39.77,18.88
33,0.00014500,0.19989,207.78755,207.98745,59.12,59.08,58.99,59.14,59.44,47.36,36.54,26.63,32.63,24.13,64.71,60.11,61.61,66.24,72.92,57.77,46.52,34.81,41.4,31.44,82.27,82.27,56.64,44.13,38.2,38.82,34.18,61.42,56.79,58.14,62.97,69.97,48.19,38.81,28.75,34.54,26.06,56.47,56.47,37.83,28.63,20.12,25.61,18.34,74.55,74.42,74.38,74.57,75.09,71.11,58.93,39.85,53.32,36.04,69.04,64.11,65.89,70.72,77.37,59.69,52.05,31.5,46.99,28.51,63.4,63.22,63.33,63.44,63.72,48.38,42.45,22.26,38.77,20.39,81.32,82.51,80.83,81.57,82.04,88.08,73.28,46.66,67.28,43.11,126.28,89.53,116.8,138.85,157.16,154.72,128.56,82.78,116.77,76.08,92.34,92.34,69.96,52.29,46.11,47.05,41.65,109.97,66.33,98.42,125.69,146.45,124.43,101.48,67.23,92.03,61.67,64.11,64.11,43.99,34.12,24.81,31.68,22.95,77.82,78.5,78.14,77.39,78.12,84.13,65.87,48.12,60.18,43.71,111.39,65.47,99.94,127.68,148.1,129.98,106.5,65.34,97.04,59.92,61.33,63.96,61.3,60.52,62.3,51.75,41.97,21.44,39.45,19.97,118.35,118.63,118.33,118.45,118.36,110.89,96.87,57.75,87.05,53.25,126.63,119.59,122.43,129.23,137.5,131.62,113.29,66.76,101.85,60.86,93.87,93.87,61.29,48.26,38.28,43.0,34.64,88.18,72.51,80.73,94.47,107.64,77.73,66.24,42.25,59.48,38.64,69.75,69.75,39.79,33.4,19.21,30.39,18.02,87.8,88.17,87.95,87.52,87.73,83.05,66.47,47.32,60.55,43.02,87.09,72.44,79.84,92.99,105.81,81.31,68.9,41.42,62.15,37.34,70.43,70.8,70.85,70.25,70.07,47.18,40.97,19.34,37.82,17.69
