EXP_INFO, , ,PID,89433, , , , ,"train_DDP.py --config ckpt/0704_base0702_UseCntxt/00_PostAttchCntxtHead/config.yaml -c ckpt/0704_base0702_UseCntxt/00_PostAttchCntxtHead -vertex_x1000 -fully_connected_graph -data_efficient -use_context post_attach_context_head -gpu 4,5,6,7 -bs 92", , ,Checkpoint,ckpt/0704_base0702_UseCntxt/00_PostAttchCntxtHead, , ,Config,ckpt/0704_base0702_UseCntxt/00_PostAttchCntxtHead/config.yaml, , 
 , , , , , , , , , , , , , , , , , , , 
Epoch,lr,JOINT,MESH,ALL,AMASS, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,H36M_MESH, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,PW3D_MESH, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , ,PE, , , , , , , , , ,FPE, , , , , , , , , ,MC, , , , , , ,MP, , , , , , , , , ,MIB, , , , , , ,MeshCompletion, , , , , , , , , ,MeshPred, , , , , , , , , ,MeshInBetween, , , , , , , , , ,PE, , , , , , , , , ,FPE, , , , , , , , , ,MC, , , , , , ,MP, , , , , , , , , ,MIB, , , , , , ,MeshCompletion, , , , , , , , , ,MeshPred, , , , , , , , , ,MeshInBetween, , , , , , , , , ,PE, , , , , , , , , ,FPE, , , , , , , , , ,MC, , , , , , ,MP, , , , , , , , , ,MIB, , , , , , ,MeshCompletion, , , , , , , , , ,MeshPred, , , , , , , , , ,MeshInBetween, , , , , , , , , 
 , , , , ,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j
1,0.00020000,0.47067,371.03097,372.18164,144.25,144.71,144.11,144.12,144.42,145.79,123.07,99.86,108.18,88.9,144.95,144.27,144.67,145.21,145.7,149.55,125.93,101.12,110.52,89.85,160.37,160.37,153.45,130.47,100.21,114.79,89.27,143.19,142.53,142.91,143.44,143.93,146.93,123.99,99.84,108.85,88.63,141.57,141.57,141.96,120.46,97.49,106.04,86.69,213.3,213.49,213.3,213.26,213.25,317.84,275.31,91.38,239.72,81.36,211.7,212.19,211.95,211.51,211.05,316.61,274.49,91.96,238.83,81.59,211.73,211.87,211.71,211.71,211.72,315.3,273.76,88.95,238.42,79.18,252.18,252.32,251.61,251.84,254.07,346.64,306.97,123.78,271.7,114.81,257.53,255.6,258.25,257.61,257.77,349.32,309.32,125.4,274.64,116.72,271.27,271.27,349.42,308.33,126.57,272.8,117.39,253.14,250.21,253.54,253.56,254.31,341.87,301.89,123.7,268.23,114.97,247.03,247.03,338.19,298.74,121.19,264.65,112.37,262.21,262.09,262.01,262.03,263.3,359.13,314.37,125.64,277.66,116.81,263.55,262.5,264.53,263.28,263.06,351.57,310.22,123.86,275.03,115.39,260.52,260.67,260.37,260.22,261.49,353.18,309.94,122.51,273.85,113.59,229.95,231.41,230.14,229.28,229.46,264.24,227.34,98.59,201.34,90.83,229.94,229.61,229.56,230.03,230.54,263.93,226.5,98.86,200.37,91.02,241.12,241.12,263.71,228.13,98.35,202.02,90.94,218.17,217.51,217.66,218.33,219.18,251.0,216.89,92.78,192.36,85.27,219.29,219.29,252.55,218.85,92.67,194.28,85.44,230.84,232.25,231.19,230.27,230.09,273.15,233.95,98.18,206.45,89.59,233.27,233.16,233.12,233.2,233.49,271.07,231.42,99.14,203.89,89.99,231.57,232.96,231.89,230.95,230.92,270.31,231.4,96.21,204.13,87.42
2,0.00019800,0.43070,344.21704,344.95151,141.32,142.12,141.03,141.06,141.8,133.74,114.11,90.59,100.78,80.87,144.06,142.22,143.43,144.74,145.82,140.91,120.2,94.71,105.81,84.32,160.75,160.75,146.53,125.96,94.1,111.37,84.17,145.45,143.74,144.86,146.08,147.08,142.88,122.23,93.95,107.82,83.88,142.74,142.74,135.62,116.45,89.8,103.08,80.4,202.4,202.63,202.29,202.38,202.48,301.44,263.9,94.88,230.7,84.14,198.27,198.62,198.51,198.14,197.7,299.09,262.92,95.79,229.54,84.58,200.73,200.91,200.58,200.72,200.93,299.32,263.0,92.37,229.87,81.82,234.81,235.0,233.81,234.08,238.63,338.49,298.17,128.12,263.19,120.01,245.71,241.69,245.87,246.31,248.2,343.22,302.58,130.25,267.9,122.4,252.85,252.85,338.76,295.98,129.75,261.1,121.2,236.29,229.42,235.57,237.83,241.24,327.02,286.84,129.9,254.08,121.77,223.08,223.08,322.03,281.92,126.86,248.83,118.59,259.26,259.1,259.07,258.86,260.92,354.13,311.31,122.84,275.09,113.8,259.32,258.01,260.31,259.09,259.12,346.32,308.19,119.54,273.33,110.38,255.47,255.29,255.1,255.05,257.5,347.38,307.37,116.98,271.87,107.28,212.53,214.98,212.9,211.63,210.83,262.2,225.44,99.72,199.31,91.57,210.43,209.02,209.75,210.86,212.21,258.68,222.53,100.27,196.7,91.95,219.98,219.98,256.51,220.97,98.9,195.77,90.84,199.64,197.52,198.64,200.26,202.37,243.21,210.5,95.28,186.87,87.17,198.53,198.53,241.51,209.81,94.1,186.38,86.32,216.56,218.84,216.95,215.62,215.26,265.32,226.45,93.06,200.34,85.07,214.84,214.43,214.65,214.77,215.49,261.51,223.76,92.09,197.87,83.63,214.27,216.19,214.56,213.42,213.49,261.11,223.68,89.57,198.01,81.4
3,0.00019602,0.41167,331.20169,331.86760,142.52,143.52,142.04,142.17,143.45,132.06,109.88,87.18,96.78,78.08,147.86,144.38,146.74,149.15,150.91,143.03,119.8,95.2,105.09,84.87,165.73,165.73,147.54,124.03,95.42,108.99,85.49,145.62,142.19,144.49,146.88,148.7,138.39,116.72,92.16,102.48,82.09,141.02,141.02,127.2,107.14,83.68,94.48,74.87,172.83,173.15,172.57,172.76,173.27,198.76,174.87,85.69,152.9,76.47,170.1,168.6,169.68,170.64,171.34,193.28,171.64,84.82,149.8,75.32,167.14,167.56,166.79,166.99,167.82,186.95,166.07,78.44,145.34,69.99,221.48,224.13,220.5,220.01,224.67,249.1,214.9,111.63,194.13,103.45,234.53,227.02,233.79,236.13,240.0,275.35,237.64,118.14,214.32,109.85,243.85,243.85,260.11,223.49,118.46,200.75,109.93,228.64,219.61,227.43,230.81,235.36,267.72,230.2,116.7,207.48,108.59,213.42,213.42,237.72,204.1,109.84,184.25,101.8,274.21,275.46,275.16,273.27,273.4,357.95,315.2,115.37,278.39,106.57,273.29,271.77,273.82,273.27,273.82,351.55,313.08,112.01,277.42,103.3,271.58,273.29,272.54,270.44,270.79,351.42,311.55,105.96,275.29,97.05,200.71,202.3,200.76,200.14,200.23,237.65,204.39,96.48,182.52,88.94,203.16,200.86,202.17,203.64,206.34,240.14,207.48,96.55,184.92,89.0,208.97,208.97,226.21,192.5,95.07,172.43,87.04,187.48,185.15,186.55,187.98,190.63,214.41,184.04,89.08,165.38,81.3,185.52,185.52,212.11,181.88,88.57,163.57,80.89,213.16,215.23,213.52,212.26,212.08,267.11,229.24,87.6,202.95,80.17,213.03,212.36,212.93,212.97,213.88,263.87,228.31,86.82,201.65,79.26,212.31,214.37,212.45,211.49,211.75,262.62,227.34,81.87,201.21,74.74
4,0.00019406,0.40340,324.94390,325.57729,130.01,131.21,129.2,129.55,131.77,113.34,96.81,76.12,85.83,67.61,137.63,132.71,136.03,139.39,142.16,127.11,109.24,85.28,96.31,75.4,153.43,153.43,129.64,111.65,85.34,98.65,75.88,136.85,132.08,135.31,138.55,141.29,125.17,107.61,84.67,94.84,74.87,130.09,130.09,112.7,96.23,76.68,85.23,68.11,184.19,184.76,184.02,184.0,184.43,201.76,176.46,83.54,155.15,74.35,181.69,180.14,181.28,182.25,182.92,197.33,174.09,83.8,152.83,74.19,178.99,179.65,178.73,178.77,179.45,192.88,169.92,75.93,149.57,67.58,212.33,216.08,211.65,210.19,215.64,227.16,196.11,109.33,176.03,101.42,229.62,218.54,227.62,232.6,238.23,255.35,220.63,115.42,198.31,107.48,236.88,236.88,238.43,204.61,115.87,183.03,107.63,223.83,211.61,221.32,227.17,233.78,248.31,215.2,112.92,193.23,105.6,204.94,204.94,216.71,187.36,106.13,168.1,98.69,281.66,282.87,282.44,280.92,281.09,354.13,311.41,118.82,274.97,110.12,280.19,278.33,280.54,280.26,281.17,348.15,309.82,114.76,274.56,106.2,278.3,279.7,279.13,277.27,278.01,348.0,308.18,109.56,272.26,100.67,187.87,190.55,187.93,186.65,186.88,210.38,183.56,88.84,164.28,82.39,189.65,187.61,188.52,189.98,193.25,211.96,185.23,88.78,165.58,82.47,197.79,197.79,207.47,176.92,90.77,158.5,83.3,177.41,174.28,176.05,178.34,181.73,193.71,167.68,84.17,150.58,77.05,175.35,175.35,190.87,165.62,82.56,149.01,75.65,211.81,214.25,212.0,210.91,210.89,258.49,221.84,89.73,196.49,81.69,211.36,210.79,211.43,211.14,212.16,257.55,221.03,89.76,195.52,81.28,210.6,212.98,210.7,209.62,210.04,255.84,220.21,84.9,195.08,76.88
5,0.00019212,0.39992,322.97663,323.59487,119.38,120.75,118.68,118.85,120.87,120.53,102.44,76.04,91.61,67.5,125.78,121.42,124.32,127.36,129.9,134.34,114.95,85.71,102.12,75.78,149.15,149.15,141.83,122.84,86.17,109.8,76.65,125.33,121.11,123.92,126.83,129.34,131.98,113.53,84.13,100.84,74.38,120.4,120.4,118.38,101.61,74.52,90.92,66.16,177.9,178.4,177.76,177.73,178.11,236.43,206.28,83.42,180.34,74.26,174.91,174.14,174.69,175.18,175.52,231.91,202.74,83.27,177.01,73.76,175.1,175.58,174.88,174.96,175.46,230.59,202.1,75.81,176.77,67.49,190.65,193.44,189.34,188.76,195.09,223.78,193.77,105.84,174.42,98.08,206.62,196.78,205.18,209.14,213.97,253.73,219.45,113.24,197.52,105.51,217.42,217.42,242.41,207.86,113.78,186.39,105.37,200.45,189.98,198.61,203.13,208.74,247.2,213.1,111.33,191.75,103.56,182.61,182.61,213.9,184.51,102.51,165.93,94.87,259.17,259.81,259.73,258.32,259.47,356.51,315.28,116.22,278.47,107.78,259.56,257.5,260.26,259.65,259.94,351.6,314.0,112.28,278.28,103.85,254.84,255.56,255.28,253.95,255.31,348.39,309.95,106.55,273.83,97.92,173.75,176.33,174.14,172.53,172.3,214.24,185.4,89.12,165.33,82.1,177.46,175.14,176.14,178.09,180.91,220.28,190.92,90.54,169.92,83.56,185.37,185.37,212.09,180.24,91.34,160.77,83.44,161.95,158.96,160.64,162.86,165.86,195.95,168.82,84.87,151.12,77.3,160.64,160.64,192.44,166.61,82.86,149.18,75.68,201.03,203.15,201.43,200.02,199.73,267.34,229.68,89.47,203.09,81.41,206.21,205.61,205.78,206.2,207.3,269.74,235.05,87.94,207.83,79.74,199.52,202.12,199.93,198.27,198.38,261.93,226.72,83.18,200.43,75.26
6,0.00019020,0.40510,325.83497,326.44990,118.09,119.74,117.34,117.43,119.72,109.39,92.7,73.13,82.17,64.86,125.95,120.82,124.29,127.77,130.71,125.12,107.17,83.75,94.36,73.98,139.62,139.62,127.59,108.42,84.13,95.79,74.84,124.74,119.84,123.13,126.48,129.32,122.06,104.54,82.5,92.01,72.84,118.46,118.46,106.95,91.04,72.54,80.7,64.34,208.98,208.79,208.8,209.11,209.3,300.72,262.26,84.56,228.09,75.58,207.39,207.44,207.52,207.36,207.11,300.52,262.92,83.99,228.37,74.57,209.18,209.02,209.01,209.31,209.5,305.19,266.95,78.36,232.11,69.92,203.18,206.58,202.3,201.09,206.88,219.31,187.84,105.56,168.8,97.63,221.82,210.03,219.33,225.3,231.19,251.29,215.22,113.33,193.54,105.3,230.2,230.2,234.82,199.44,113.73,178.54,105.12,215.7,202.22,212.74,219.72,226.64,246.37,209.96,111.58,188.73,103.48,194.37,194.37,209.06,177.92,102.41,159.77,94.46,280.12,281.08,281.14,279.33,279.4,355.18,312.18,116.46,275.49,107.94,279.14,277.13,279.62,279.41,279.52,349.79,311.29,112.67,275.71,104.2,276.41,277.61,277.44,275.48,275.8,347.27,308.13,106.83,272.19,98.1,177.68,180.7,177.95,176.11,176.25,206.73,178.9,87.85,159.92,81.26,179.2,176.5,177.82,179.71,183.65,210.7,181.69,88.8,162.21,82.24,192.96,192.96,209.75,178.29,90.79,159.58,83.2,172.37,168.75,170.89,173.34,177.39,194.46,166.84,83.44,150.06,76.13,170.08,170.08,190.61,164.01,81.59,147.5,74.51,212.42,214.73,212.85,211.37,211.32,264.52,226.45,89.6,200.36,81.47,209.48,209.16,209.64,209.1,210.06,261.4,225.02,87.91,198.83,79.66,209.45,211.79,209.81,208.47,208.48,258.67,223.24,82.91,197.52,75.02
