 , , , , ,PE, , , , , , , , , ,FPE, , , , , , , , , ,MC, , , , , , ,MP, , , , , , , , , ,MIB, , , , , , ,MeshRecover, , , , , , , , , ,FutureMeshRecover, , , , , , , , , ,MeshPred, , , , , , , , , ,MeshCompletion, , , , , , , , , ,MeshInBetween, , , , , , ,PE, , , , , , , , , ,FPE, , , , , , , , , ,MC, , , , , , ,MP, , , , , , , , , ,MIB, , , , , , ,MeshRecover, , , , , , , , , ,FutureMeshRecover, , , , , , , , , ,MeshPred, , , , , , , , , ,MeshCompletion, , , , , , , , , ,MeshInBetween, , , , , , 
 , , , , ,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j
10,0.00018270,60.42540,263.56979,0.00000,41.31,44.24,40.44,40.13,43.38,132.55,110.07,83.15,97.27,73.83,84.15,75.38,81.7,86.92,92.07,145.27,122.91,92.28,108.38,81.52,84.6,84.6,498.34,479.68,94.48,445.77,84.07,72.68,59.2,69.03,76.97,84.6,439.53,416.19,92.8,386.99,82.34,33.17,33.17,384.56,361.89,85.53,335.9,76.24,349.24,347.8,348.75,349.68,350.92,111.1,92.4,65.94,82.61,58.75,369.52,363.67,367.84,371.32,375.12,133.34,113.08,84.06,100.28,74.4,873.81,875.39,874.75,873.44,870.64,112.83,100.72,68.75,89.74,60.7,844.15,844.8,844.87,843.96,842.04,104.37,92.04,60.09,83.01,53.86,857.39,857.39,87.48,79.77,47.88,72.07,42.8,89.13,92.95,89.02,87.22,90.46,666.63,622.02,129.45,577.38,120.02,156.99,145.73,154.79,160.7,163.48,667.13,624.99,134.82,580.09,124.93,118.53,118.53,471.44,415.68,138.46,371.14,129.31,138.51,120.99,135.22,143.69,150.26,539.12,496.56,137.47,452.94,128.37,63.47,63.47,479.92,426.1,138.2,384.75,128.77,331.13,331.59,331.35,331.37,330.7,223.56,200.59,86.29,183.53,78.94,355.71,351.46,355.01,357.42,358.29,276.84,242.4,109.45,221.24,100.47,963.39,962.68,964.18,963.74,962.46,215.71,188.77,91.12,171.11,83.49,942.48,940.98,940.84,942.65,945.09,158.11,137.84,72.74,125.45,66.16,943.19,943.19,153.54,136.88,64.07,124.92,58.09
11,0.00018088,58.06067,256.50837,0.00000,37.37,40.4,36.68,36.18,39.02,132.09,111.12,81.1,98.3,72.26,81.59,73.17,79.14,84.26,89.43,142.49,121.41,87.92,107.31,77.99,77.73,77.73,581.2,565.3,102.07,527.81,90.8,70.11,57.17,66.53,74.18,81.79,559.52,539.19,100.22,504.67,89.0,28.15,28.15,523.81,500.41,92.8,469.26,82.68,362.62,361.41,361.61,362.93,366.64,118.6,95.05,71.58,84.82,63.76,380.85,376.25,378.85,382.24,388.03,138.61,114.29,88.43,101.29,78.41,900.33,901.78,901.25,899.98,897.13,106.35,93.91,64.74,83.8,57.27,871.89,869.66,871.96,872.66,871.97,96.76,83.82,55.01,75.91,49.63,869.42,869.42,79.25,71.26,43.21,64.57,38.83,86.67,91.04,87.07,84.65,86.5,657.92,610.02,138.66,565.62,128.07,153.36,141.45,150.87,157.24,160.64,656.23,610.21,142.87,565.84,131.91,109.95,109.95,500.17,446.51,144.56,403.55,134.64,136.96,120.45,133.92,141.74,148.14,624.04,587.26,138.1,540.43,128.8,62.68,62.68,593.47,542.83,144.68,497.44,134.67,362.76,362.89,362.09,361.4,365.09,190.59,162.01,95.82,147.13,87.19,387.79,380.87,385.44,391.49,393.11,235.04,197.73,114.4,179.25,104.72,973.1,977.6,974.34,970.28,969.17,198.43,172.17,87.15,156.34,79.65,967.8,966.68,966.14,969.14,971.24,140.05,120.34,66.6,109.9,60.61,945.33,945.33,136.04,119.12,61.12,109.05,55.63
13,0.00017728,52.95315,237.64272,0.00000,41.41,49.85,43.64,38.21,35.68,156.49,134.36,89.0,118.1,79.02,73.2,60.33,68.48,77.7,86.8,155.17,132.94,88.16,117.0,78.29,70.22,70.22,617.43,610.97,109.67,570.02,97.7,60.19,42.27,53.65,66.42,79.33,401.27,382.83,94.77,356.01,84.39,26.93,26.93,611.32,599.51,101.03,561.54,90.0,362.25,359.69,361.91,362.93,363.09,110.87,89.49,74.05,79.26,65.9,377.29,368.79,374.85,380.05,384.1,125.0,102.93,85.53,90.79,75.94,919.88,914.2,917.45,921.99,926.04,93.55,82.41,52.22,74.11,46.77,901.24,896.06,899.06,902.62,904.94,91.42,78.83,50.95,71.43,46.08,863.81,863.81,72.22,64.04,33.51,58.42,30.67,93.36,102.0,96.71,89.63,87.18,720.59,676.78,141.95,626.62,131.46,145.3,127.59,140.43,151.12,159.99,718.44,676.04,145.73,626.0,134.73,98.48,98.48,429.65,375.02,147.09,333.48,137.17,115.22,77.71,106.88,126.94,144.98,654.53,631.07,136.66,582.5,127.53,55.85,55.85,592.57,544.56,145.62,499.09,135.96,287.78,282.81,284.63,289.09,296.27,202.41,169.96,98.61,154.39,89.83,320.93,304.03,315.59,326.25,337.88,251.11,209.88,117.64,189.99,107.75,974.7,973.54,972.34,974.74,980.38,188.41,165.56,89.22,150.47,80.61,958.27,955.52,956.12,959.51,962.25,128.23,108.11,66.28,98.62,59.77,900.9,900.9,111.6,97.0,50.99,88.92,45.55
15,0.00017375,46.07704,229.64501,0.00000,42.07,51.19,45.33,38.64,33.67,166.02,145.25,91.3,128.15,81.21,68.58,55.72,63.25,73.24,82.98,164.19,143.33,90.92,126.57,80.85,64.85,64.85,590.04,581.1,104.94,541.33,93.71,43.69,24.75,32.15,51.56,72.64,339.87,319.01,98.28,291.47,87.5,17.96,17.96,522.02,508.39,97.1,476.76,86.62,400.29,400.32,401.21,400.64,397.6,131.82,102.86,83.83,90.47,74.95,413.84,407.1,412.35,416.44,418.15,145.47,116.31,95.86,101.98,85.45,939.66,933.45,937.36,941.86,945.54,92.21,81.11,51.36,72.32,45.77,931.33,925.51,929.59,933.11,933.47,89.73,77.55,50.86,69.68,45.68,889.71,889.71,74.93,66.09,36.88,59.41,33.12,75.34,76.91,75.15,74.81,76.71,615.02,574.49,133.23,530.43,123.88,129.22,96.16,121.14,140.17,156.11,698.04,670.11,136.68,621.75,127.14,91.34,91.34,403.49,350.35,140.38,310.15,131.26,102.34,47.16,92.13,119.49,141.65,682.4,662.39,136.8,612.99,127.71,35.69,35.69,501.88,451.48,140.52,409.32,131.4,281.28,279.97,279.58,282.12,284.46,212.8,175.29,101.11,159.66,92.35,317.09,300.67,312.68,322.37,329.44,266.99,220.69,121.56,199.59,111.6,1012.14,1012.78,1007.71,1011.31,1022.28,206.71,183.4,89.48,167.5,80.66,990.71,987.84,990.41,991.4,991.82,128.28,109.04,67.92,99.35,60.98,938.0,938.0,118.78,104.31,52.55,95.66,46.67
17,0.00017029,40.53952,223.36158,0.00000,31.52,32.11,31.77,31.58,30.66,190.34,167.52,90.41,148.27,80.49,52.23,40.33,42.62,56.81,76.43,182.75,159.97,90.55,141.24,80.46,60.44,60.44,589.27,576.89,101.59,540.24,90.96,37.93,26.37,26.21,42.45,67.82,335.17,310.24,98.13,282.91,87.25,13.26,13.26,521.63,508.66,98.09,476.41,87.52,405.56,405.86,406.61,405.54,403.62,151.32,117.19,92.92,102.79,83.78,418.13,411.02,416.23,420.49,424.68,161.88,127.69,102.86,111.79,92.45,929.43,924.69,928.83,931.09,930.95,94.58,82.56,49.14,73.62,43.81,914.64,909.09,912.63,916.49,918.71,93.36,79.65,49.21,71.46,44.17,869.51,869.51,80.7,69.86,37.74,62.62,33.84,73.44,74.82,73.33,72.94,74.77,675.0,638.81,131.93,590.49,123.23,122.3,86.28,113.45,134.38,152.21,718.36,692.24,136.34,641.92,127.15,85.7,85.7,405.7,352.59,137.8,312.37,128.87,97.11,39.75,86.28,115.42,138.81,704.57,684.61,136.36,634.67,127.41,28.57,28.57,552.1,504.7,138.78,461.56,129.74,314.43,315.38,314.33,314.19,315.27,343.5,299.28,115.28,275.08,105.86,344.52,331.45,338.88,348.83,357.94,378.15,328.56,131.13,300.64,120.87,1031.7,1028.11,1027.69,1031.91,1041.4,217.42,192.6,93.5,175.68,83.76,998.92,995.36,996.52,1000.27,1004.19,129.38,108.02,69.74,98.05,62.03,944.01,944.01,120.64,103.72,57.26,94.61,50.47
19,0.00016690,37.20918,217.98725,0.00000,29.77,30.03,29.55,29.67,30.32,187.04,165.78,87.27,146.45,77.79,47.56,37.17,39.26,50.91,71.35,177.02,154.63,87.46,136.64,77.81,58.79,58.79,553.08,540.61,102.61,505.39,92.09,32.28,21.35,21.84,36.32,61.19,358.76,335.35,101.34,306.93,90.05,12.56,12.56,488.23,474.6,99.47,443.07,88.8,402.75,405.05,404.52,401.83,399.42,181.82,138.05,109.41,120.46,98.8,412.68,406.86,411.16,414.34,419.02,186.85,143.36,114.93,124.99,103.62,931.29,930.61,932.16,931.92,927.19,101.19,86.83,53.02,77.38,47.03,908.39,906.94,907.28,908.72,911.05,100.16,84.78,52.8,75.91,47.1,882.5,882.5,91.34,77.99,44.56,69.65,39.55,70.47,71.58,70.15,69.96,72.45,668.97,636.93,127.95,591.32,119.81,120.57,84.36,111.47,132.86,150.85,695.31,670.58,131.06,623.87,122.6,80.77,80.77,413.53,360.57,133.91,321.31,125.4,92.87,35.02,81.76,112.09,136.03,704.31,680.4,135.46,631.82,126.67,23.5,23.5,545.93,499.91,136.02,458.15,127.18,301.72,307.01,304.1,299.3,297.48,443.26,401.32,121.27,368.57,111.79,344.66,329.68,341.2,350.41,356.03,488.0,443.17,132.54,407.55,122.24,1046.1,1042.02,1042.4,1046.63,1057.3,231.26,205.19,95.04,187.99,84.89,1005.3,1002.03,1001.59,1007.54,1012.95,139.12,116.99,73.11,106.33,64.87,950.25,950.25,132.64,114.21,63.27,104.15,55.62
21,0.00016358,35.04717,212.66860,0.00000,35.24,35.5,35.85,35.77,31.83,186.97,163.58,89.17,144.38,79.43,42.61,33.84,34.74,45.58,65.16,178.57,154.2,88.32,136.33,78.53,55.86,55.86,500.31,483.12,103.22,451.07,92.49,30.0,20.46,20.15,33.93,56.04,327.1,298.49,105.16,270.53,93.39,11.86,11.86,412.46,394.95,102.05,366.16,91.05,399.53,399.41,400.5,399.44,398.01,190.4,148.12,108.55,129.88,97.44,411.52,404.67,409.73,413.53,418.33,195.73,153.37,115.22,134.38,103.3,933.8,934.71,935.34,933.77,927.39,91.54,78.86,45.13,70.74,40.09,919.97,920.62,919.05,919.38,922.53,92.19,78.51,47.42,70.69,42.36,879.23,879.23,81.58,70.14,36.94,63.07,32.88,70.54,71.17,69.9,70.28,72.55,673.76,645.08,127.38,599.09,119.56,121.36,85.81,112.44,133.71,150.76,687.89,664.8,130.16,617.93,122.07,79.42,79.42,422.05,368.85,134.07,328.94,125.49,92.39,36.56,80.24,112.14,134.87,702.11,676.81,137.33,627.39,128.35,23.92,23.92,565.36,518.24,135.4,475.51,126.64,331.62,334.72,331.65,330.97,331.38,454.81,412.15,122.13,379.9,112.63,386.57,376.29,384.48,391.65,391.72,502.77,457.92,133.51,422.92,123.16,1058.71,1053.98,1055.99,1059.0,1068.96,221.92,197.03,88.15,180.94,79.14,1031.53,1028.38,1028.71,1032.99,1040.43,130.63,110.6,65.04,101.2,58.08,942.58,942.58,125.06,109.34,54.6,100.44,48.52
23,0.00016033,33.38730,208.97535,0.00000,28.03,28.32,27.88,27.85,28.27,209.37,184.84,89.29,163.06,79.68,42.29,34.79,35.45,44.64,62.56,198.64,172.37,89.46,152.17,79.55,54.87,54.87,491.24,472.59,103.56,441.25,92.69,29.36,20.04,20.18,33.01,53.77,346.19,318.92,107.24,291.48,95.28,12.54,12.54,439.83,419.57,103.87,389.86,92.6,387.48,389.23,389.15,386.76,383.92,199.02,153.86,110.38,134.88,99.23,397.58,390.89,395.82,399.64,404.15,202.32,157.41,115.13,137.85,103.39,903.64,906.57,905.74,903.09,894.92,100.29,85.22,51.06,76.16,44.95,893.13,893.61,893.19,892.3,894.17,100.85,84.8,52.72,76.05,46.68,860.64,860.64,91.43,77.22,43.8,69.02,38.43,70.12,71.01,69.73,69.64,71.84,698.01,674.35,125.53,627.14,117.93,118.95,82.62,109.55,131.75,149.14,699.5,680.25,128.61,632.88,120.7,78.45,78.45,419.55,365.83,132.88,325.85,124.41,92.28,35.98,80.13,112.21,134.69,714.66,689.51,138.46,639.92,129.36,27.88,27.88,570.45,523.4,133.93,480.82,125.29,340.88,349.66,345.21,338.2,330.1,503.98,455.37,118.96,422.54,109.71,369.17,354.71,370.26,374.75,370.89,537.78,487.66,127.63,453.2,117.59,1061.61,1058.25,1059.4,1061.01,1068.61,202.09,176.09,91.56,160.67,82.08,1031.6,1029.15,1027.7,1033.81,1041.27,128.44,107.54,67.04,97.8,59.68,935.01,935.01,119.37,102.05,55.51,93.16,48.91
25,0.00015714,31.99327,205.47126,0.00000,29.5,29.56,29.41,29.46,29.58,187.87,164.51,85.9,146.34,76.9,42.5,34.3,35.85,45.65,60.81,170.1,147.67,85.84,131.17,76.46,53.4,53.4,453.23,433.11,106.26,403.91,95.11,27.84,17.1,18.48,32.55,51.04,339.02,309.47,109.52,282.13,97.24,9.65,9.65,414.35,390.04,107.62,361.67,95.95,387.61,387.66,389.0,387.43,384.86,286.71,231.71,121.67,204.31,110.27,398.58,393.62,397.58,399.81,403.31,287.3,232.81,127.31,205.23,115.18,904.69,906.21,905.61,903.89,900.4,99.73,84.57,52.78,75.59,46.64,900.0,901.12,899.89,899.08,901.58,100.73,84.51,54.53,75.85,48.36,864.7,864.7,93.22,78.03,47.78,69.75,42.13,63.88,64.8,63.59,63.16,65.77,698.15,676.76,124.66,628.46,117.11,114.13,74.68,104.69,127.75,145.7,687.93,668.83,128.98,621.56,121.1,74.29,74.29,443.19,391.38,132.77,352.22,124.46,88.7,31.24,76.39,109.08,132.17,702.63,677.87,138.82,629.0,129.77,19.1,19.1,585.44,541.25,134.35,499.06,125.76,319.78,320.6,318.75,319.32,323.87,559.38,513.21,123.93,473.5,115.03,359.15,346.23,360.46,363.82,359.7,585.98,540.45,135.16,499.34,125.38,1074.12,1071.37,1071.77,1074.26,1078.93,258.3,230.27,96.36,211.53,86.17,1057.05,1053.86,1052.46,1059.3,1066.85,157.2,132.18,73.83,120.38,65.48,954.77,954.77,154.2,133.89,64.48,122.18,56.89
27,0.00015401,30.78193,201.87977,0.00000,26.37,26.26,26.21,26.35,26.95,201.79,175.83,87.97,155.57,78.54,39.52,31.22,32.91,42.45,58.13,181.31,156.77,88.02,138.64,78.32,52.19,52.19,427.96,406.69,105.01,378.75,94.02,26.65,14.24,17.95,31.59,49.1,317.15,287.31,107.87,260.77,95.8,10.36,10.36,403.18,378.81,107.89,350.73,96.22,386.42,384.66,387.38,386.96,384.72,219.58,174.42,102.71,153.99,93.3,392.98,388.18,392.03,394.08,397.86,226.74,182.57,110.45,161.09,99.97,887.62,889.24,888.21,887.04,883.73,108.84,90.8,55.8,81.26,48.87,881.8,881.19,881.05,881.62,885.1,108.14,89.99,56.5,80.88,49.81,848.64,848.64,100.93,83.52,50.0,74.73,43.57,70.15,70.4,70.03,69.74,71.96,693.71,673.64,123.38,625.44,116.09,118.18,80.59,108.95,131.6,148.04,687.8,671.67,127.8,624.35,120.19,73.19,73.19,443.39,392.02,131.77,353.29,123.65,87.75,29.62,75.25,108.46,131.01,704.48,681.66,138.95,632.64,129.96,20.84,20.84,595.97,552.93,133.93,510.55,125.48,297.39,298.42,296.41,296.64,300.64,456.61,412.51,117.26,383.99,108.2,344.81,333.2,345.34,348.28,347.15,574.57,530.0,133.61,495.41,122.97,1060.91,1059.59,1058.38,1060.4,1065.76,271.13,243.52,93.33,224.91,83.51,1047.3,1045.52,1043.31,1050.0,1054.85,149.01,128.37,68.39,117.26,60.84,948.23,948.23,147.54,128.87,59.75,118.07,52.53
29,0.00015094,29.76169,199.10505,0.00000,26.65,26.97,26.44,26.5,26.86,205.03,178.17,88.72,158.03,79.24,39.4,32.0,33.32,41.87,56.24,185.25,160.93,88.6,142.63,78.78,51.95,51.95,438.72,418.04,106.0,389.67,94.96,26.11,15.13,17.31,30.39,47.59,330.54,301.03,108.44,274.54,96.29,9.34,9.34,411.22,387.79,108.76,359.66,97.04,383.35,381.06,384.78,384.22,380.92,281.73,232.67,108.77,207.14,99.22,389.09,385.21,389.11,390.42,390.86,290.57,242.93,115.4,216.65,104.94,890.13,894.57,892.24,888.31,882.19,105.89,88.55,56.43,78.91,49.62,872.58,872.9,871.46,872.4,876.54,105.6,87.86,57.15,78.6,50.57,846.38,846.38,98.85,82.05,50.87,73.04,44.58,66.07,66.19,65.77,65.72,68.12,702.32,682.85,122.95,634.65,115.8,115.65,77.03,106.15,129.29,146.45,688.99,671.48,128.35,624.56,120.67,72.62,72.62,439.06,386.89,130.37,348.3,122.53,87.6,28.39,75.46,108.4,131.14,711.8,686.04,139.48,637.15,130.34,19.16,19.16,565.87,521.02,133.4,480.26,125.05,290.49,292.02,288.76,289.41,294.77,542.74,501.51,118.45,466.84,109.67,333.12,320.12,332.19,337.98,336.9,598.49,559.82,131.04,522.23,121.18,1060.63,1058.25,1059.05,1062.16,1060.7,271.73,243.41,94.34,224.91,84.61,1055.93,1056.73,1051.35,1057.44,1064.17,159.79,138.98,69.95,127.39,62.35,930.14,930.14,155.51,137.03,60.8,125.82,53.68
31,0.00014794,28.81988,197.05897,0.00000,25.6,25.72,25.45,25.5,25.88,191.29,165.23,88.11,146.12,78.6,37.74,29.98,31.5,40.44,54.84,175.06,151.32,88.23,133.82,78.47,50.22,50.22,398.4,375.88,105.82,348.87,94.59,25.4,13.79,17.16,29.95,46.47,296.94,267.88,108.54,243.36,96.38,10.05,10.05,352.71,326.19,110.0,301.01,98.02,402.74,398.39,403.8,404.08,401.63,231.41,177.83,110.96,158.3,100.97,404.76,398.19,404.38,406.89,407.37,239.9,188.29,116.97,167.44,105.94,872.54,874.84,873.18,871.89,867.33,99.24,85.05,51.84,76.25,45.7,856.39,858.96,856.37,855.35,857.24,99.83,84.44,53.39,75.97,47.4,833.05,833.05,92.06,77.87,46.11,69.8,40.53,66.07,65.92,65.68,65.89,68.08,699.34,677.04,122.32,628.68,115.0,115.9,78.75,106.12,129.33,146.61,689.65,669.02,128.47,621.48,120.57,73.21,73.21,447.38,395.39,130.61,356.38,122.69,88.57,30.46,76.06,109.28,131.45,708.17,680.7,139.04,632.16,130.01,24.15,24.15,613.21,568.98,134.61,526.29,126.15,300.12,299.86,298.14,299.14,307.37,555.32,516.34,127.21,478.71,118.2,342.67,331.24,342.9,346.44,342.08,594.89,560.99,139.5,520.48,129.28,1052.31,1050.09,1050.04,1054.01,1053.03,280.55,253.13,92.42,234.23,83.04,1052.07,1056.59,1046.72,1052.89,1060.53,152.56,132.65,69.69,121.36,62.28,940.35,940.35,142.38,125.64,58.6,115.21,51.78
33,0.00014500,28.12937,194.56497,0.00000,26.41,26.58,26.23,26.37,26.64,190.56,165.3,87.9,147.02,78.47,38.7,30.74,32.87,41.43,55.09,179.45,156.68,87.34,139.37,77.78,50.06,50.06,379.4,356.31,105.78,330.15,94.71,24.1,12.34,15.76,28.79,45.12,299.91,272.25,108.14,248.18,95.99,7.37,7.37,355.68,330.51,110.13,305.51,98.23,378.13,378.06,379.78,378.26,374.59,389.89,329.53,107.02,295.19,96.87,378.26,376.13,378.08,378.85,380.06,391.71,332.18,108.94,297.84,98.54,869.18,870.23,869.48,868.92,866.05,106.21,90.17,55.71,80.58,49.01,849.61,849.15,848.57,849.46,853.33,105.02,88.32,54.77,79.29,48.58,830.25,830.25,98.59,82.34,50.69,73.39,44.48,67.28,67.59,67.03,66.94,69.16,691.71,671.3,124.36,624.17,116.9,116.0,78.24,106.6,129.34,146.46,680.14,660.6,129.25,614.39,121.34,72.93,72.93,463.26,415.15,130.2,376.11,122.36,85.85,27.13,73.45,106.29,129.15,705.02,677.48,139.72,629.25,130.66,17.09,17.09,638.01,598.49,133.99,554.49,125.65,281.38,283.79,281.52,280.05,283.26,549.29,514.54,121.38,476.22,112.58,323.43,304.04,323.55,330.13,324.39,584.87,551.45,134.34,511.85,124.15,1050.49,1049.03,1049.35,1052.06,1046.25,270.94,243.22,95.43,224.64,85.75,1039.47,1038.63,1031.67,1041.48,1054.92,158.87,135.82,71.6,124.13,63.63,920.89,920.89,154.4,135.51,63.71,123.87,56.35
35,0.00014211,27.43404,192.41016,0.00000,24.55,24.78,24.39,24.46,24.88,231.71,202.27,88.34,178.29,78.8,36.56,28.79,30.9,39.19,52.04,211.24,184.32,88.24,162.38,78.48,49.68,49.68,428.23,404.19,107.79,375.1,96.37,24.72,13.83,16.69,29.0,44.41,310.29,283.25,108.52,258.63,96.3,8.2,8.2,413.12,387.72,112.11,359.28,99.93,373.16,371.34,374.37,373.82,371.39,417.28,358.85,110.48,321.03,100.32,377.64,375.53,377.62,378.27,379.03,413.69,355.64,115.47,318.18,104.5,856.07,857.89,856.33,855.75,852.78,113.85,95.13,62.5,84.66,54.64,842.89,843.75,841.91,842.68,845.96,113.47,94.37,61.94,84.32,54.6,814.2,814.2,108.53,89.81,57.63,79.84,50.17,66.26,67.28,66.13,65.65,67.66,703.18,685.37,122.03,637.27,114.67,114.82,76.68,105.25,128.12,145.72,688.61,671.41,126.86,624.73,119.11,74.37,74.37,459.68,411.67,130.05,372.53,122.12,86.26,27.86,73.54,106.83,129.5,707.8,680.42,139.33,632.21,130.24,18.36,18.36,616.6,576.39,134.35,533.11,125.93,272.03,274.38,271.39,270.6,274.3,532.91,496.26,130.03,459.01,120.91,311.6,294.56,310.63,317.31,314.27,583.97,552.67,141.67,511.72,131.38,1035.84,1030.95,1031.33,1038.42,1041.21,280.92,252.22,98.41,233.36,88.37,1046.69,1047.33,1041.43,1048.72,1055.44,152.09,130.46,74.0,118.98,65.89,915.31,915.31,144.73,125.5,66.43,114.64,58.65
