Epoch,lr,JOINT,MESH,ALL,AMASS, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,H36M_MESH, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,PW3D_MESH, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , ,PE, , , , , , , , , ,MP, , , , , , , , , ,FPE, , , , , , , , , ,MC, , , , , , ,MIB, , , , , , ,PE, , , , , , , , , ,MP, , , , , , , , , ,FPE, , , , , , , , , ,MC, , , , , , ,MIB, , , , , , ,PE, , , , , , , , , ,MP, , , , , , , , , ,FPE, , , , , , , , , ,MC, , , , , , ,MIB, , , , , , 
 , , , , ,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j
10,0.00018270,0.40002,337.88126,338.28128,109.15,110.39,109.17,108.75,108.8,136.39,115.58,94.73,101.52,84.3,110.84,109.53,110.15,111.28,112.74,139.61,118.09,95.55,103.66,84.95,110.65,109.37,109.96,111.07,112.55,139.48,117.98,95.54,103.55,84.93,133.34,133.34,155.83,132.15,97.1,116.01,86.44,116.57,116.57,141.58,120.24,95.37,105.75,85.1,224.32,227.76,225.02,222.72,223.05,328.97,293.85,114.71,260.37,106.19,225.62,220.27,224.06,227.19,230.71,330.78,294.74,118.25,261.58,109.88,229.86,224.49,228.3,231.48,234.86,332.52,297.58,115.4,264.31,106.85,259.48,259.48,348.6,309.35,123.75,274.33,115.26,260.49,260.49,353.69,330.27,138.13,291.2,127.11,200.51,201.53,200.36,200.23,200.51,263.6,230.41,88.57,205.21,82.27,183.21,181.5,182.42,183.76,185.32,248.65,216.82,89.79,192.9,82.54,201.91,200.93,201.31,202.24,203.35,265.54,231.54,89.87,206.28,83.42,212.08,212.08,264.92,230.41,91.46,204.96,84.62,229.15,229.15,279.42,263.1,117.57,231.76,110.76
11,0.00018088,0.38744,331.28116,331.66860,102.04,103.82,102.12,101.39,101.59,125.86,107.38,89.57,94.27,79.5,104.76,102.05,103.55,105.68,108.17,130.48,111.16,91.59,97.47,81.24,104.76,102.04,103.55,105.68,108.16,130.5,111.2,91.59,97.5,81.24,123.89,123.89,140.66,119.62,94.22,105.12,83.68,112.34,112.34,137.29,116.8,94.5,102.82,84.51,218.89,222.84,219.96,216.93,217.1,324.6,290.05,115.76,256.73,106.97,218.56,212.08,216.29,220.45,225.42,326.11,289.67,118.91,256.72,109.92,225.46,218.85,223.22,227.53,232.0,328.89,294.04,117.12,260.84,108.19,250.95,250.95,341.76,303.05,123.01,268.17,114.33,261.3,261.3,353.3,329.75,139.22,290.12,128.11,192.59,193.08,192.33,192.46,192.93,259.57,229.34,89.27,203.89,83.21,170.61,168.34,169.52,171.42,173.36,243.69,212.17,90.26,188.65,82.84,194.47,192.72,193.54,195.1,196.71,262.01,230.95,90.71,205.31,84.52,199.57,199.57,258.5,225.61,91.36,200.39,84.58,224.42,224.42,278.28,263.16,117.88,231.14,110.94
13,0.00017728,0.36766,319.45122,319.81887,91.73,94.47,92.13,90.56,90.76,106.88,89.05,73.61,78.43,65.43,99.24,94.28,96.96,100.91,105.63,118.33,100.56,82.2,88.22,72.75,99.48,94.49,97.21,101.16,105.87,118.59,100.82,82.35,88.45,72.89,118.07,118.07,123.63,103.64,83.11,91.28,73.82,108.24,108.24,121.73,103.26,82.19,91.44,73.24,208.75,212.24,210.17,207.0,206.87,297.72,265.68,120.29,234.92,110.94,210.74,201.0,207.49,213.99,220.16,296.89,263.9,122.64,234.08,112.98,220.38,212.17,217.68,223.12,228.26,308.33,275.08,122.22,244.03,112.8,243.21,243.21,314.27,278.28,124.39,245.85,115.21,229.97,229.97,313.44,285.31,134.37,251.75,123.12,175.84,177.11,175.99,175.39,175.23,241.56,210.52,91.77,187.51,83.95,153.66,150.04,152.04,155.03,158.17,220.59,191.79,93.06,170.79,84.43,178.88,176.65,177.56,179.66,182.05,245.74,213.22,93.51,189.99,85.48,186.95,186.95,240.88,208.65,93.69,185.37,85.92,186.44,186.44,241.61,219.65,104.38,193.83,96.12
15,0.00017375,0.34531,303.24429,303.58959,83.02,87.9,84.31,80.93,80.24,94.33,77.74,64.65,68.48,57.49,95.35,87.82,91.69,97.88,105.37,109.64,93.12,76.57,81.59,67.68,95.17,87.59,91.47,97.75,105.26,109.43,92.93,76.39,81.43,67.53,108.57,108.57,112.24,92.82,76.52,81.54,68.1,103.57,103.57,121.97,101.91,78.89,90.38,70.26,156.27,165.93,159.09,151.89,150.72,197.79,170.82,97.94,153.11,90.21,174.34,158.97,169.35,179.25,189.61,223.9,192.28,104.42,172.59,96.47,173.91,159.98,169.1,178.44,188.16,222.03,190.85,105.1,171.24,96.89,191.05,191.05,223.27,193.27,107.19,172.36,99.51,184.63,184.63,220.35,193.92,111.36,172.74,102.7,164.7,166.86,164.84,164.02,164.01,193.47,169.39,82.87,151.72,76.81,150.45,145.53,148.17,152.23,156.62,181.2,157.24,79.33,141.61,72.29,168.25,164.84,166.12,169.5,173.44,199.87,173.64,85.09,155.53,78.8,175.6,175.6,193.71,167.07,82.99,150.05,76.11,172.08,172.08,192.28,171.52,88.64,153.41,82.37
17,0.00017029,0.33055,295.85850,296.18905,69.15,74.38,70.5,67.09,65.91,90.56,73.14,61.8,64.37,54.86,84.1,76.23,80.56,86.59,94.28,108.64,91.05,75.52,79.68,66.67,83.61,75.62,80.05,86.19,93.83,108.09,90.53,75.07,79.23,66.28,97.29,97.29,108.19,88.33,73.55,77.64,65.4,94.59,94.59,111.4,93.82,71.99,83.34,64.29,140.96,151.65,144.29,136.19,134.31,183.12,157.7,92.68,141.85,85.19,157.51,142.39,152.73,162.5,172.06,207.33,176.53,101.47,158.86,93.49,163.91,149.28,159.51,168.57,177.7,215.22,183.65,103.9,165.27,95.71,170.2,170.2,202.9,173.62,102.63,155.19,94.76,165.61,165.61,202.01,175.76,102.79,156.98,94.82,145.78,148.25,145.91,145.09,145.02,182.22,160.63,80.39,144.28,74.7,134.49,128.94,132.17,136.55,140.9,170.99,148.47,77.13,134.39,70.57,151.43,146.88,149.02,153.12,157.5,191.67,167.45,83.69,150.28,77.66,155.31,155.31,181.55,156.17,80.8,140.75,74.1,150.76,150.76,176.91,156.49,81.72,140.66,75.56
19,0.00016690,0.32166,288.23358,288.55525,75.53,80.61,76.79,73.49,72.38,87.06,70.96,59.34,62.71,52.69,90.2,82.32,86.88,92.79,99.96,105.9,89.71,73.94,78.67,65.21,90.26,82.4,86.93,92.86,100.01,105.98,89.78,73.97,78.73,65.23,100.2,100.2,104.39,85.47,71.38,75.2,63.36,88.91,88.91,103.87,86.92,67.64,77.52,60.56,115.42,128.91,119.33,109.69,106.97,150.76,127.32,84.68,114.48,77.59,148.76,130.02,143.95,154.9,164.99,197.02,165.17,98.13,148.78,90.3,149.8,129.6,145.15,156.32,166.55,198.39,166.05,99.44,149.53,91.44,146.17,146.17,175.42,146.78,98.05,131.28,90.06,133.02,133.02,165.59,139.66,91.99,125.23,84.53,137.56,140.64,137.69,136.8,136.56,158.79,138.28,78.78,124.52,73.34,127.48,120.23,124.64,130.21,135.29,151.14,130.26,75.13,117.9,68.72,145.53,139.61,142.79,147.77,152.64,172.0,148.61,83.54,133.72,77.62,143.8,143.8,154.75,131.45,78.77,118.69,72.1,136.12,136.12,152.98,133.41,76.96,120.93,71.42
21,0.00016358,0.31270,283.53545,283.84816,74.76,79.43,75.92,73.03,71.7,82.38,67.11,55.67,59.37,49.52,91.22,84.0,88.11,93.59,100.16,103.64,88.17,72.86,77.31,64.24,91.36,84.22,88.35,93.65,100.17,103.85,88.36,73.02,77.46,64.38,99.91,99.91,99.18,81.11,67.83,71.43,60.24,90.47,90.47,100.43,84.01,65.23,74.9,58.44,118.1,131.02,121.46,112.55,111.57,145.76,122.21,81.95,110.16,75.2,150.87,130.72,145.88,157.24,167.94,193.18,161.59,97.04,145.56,89.28,154.27,133.66,149.69,160.79,170.93,197.27,165.12,98.43,148.9,90.59,147.84,147.84,168.26,139.84,95.68,125.05,87.72,139.6,139.6,165.39,138.91,90.9,124.66,83.34,137.2,140.03,137.76,136.19,135.96,153.0,132.77,75.47,119.58,69.97,130.64,123.22,127.85,133.23,138.56,148.3,127.97,75.14,115.64,68.44,147.86,141.37,145.26,150.09,155.12,169.52,146.7,82.93,131.88,76.51,143.94,143.94,147.65,124.56,77.23,112.43,70.41,134.49,134.49,146.03,127.07,73.33,114.66,67.48
23,0.00016033,0.30683,279.81482,280.12165,71.99,75.97,73.07,70.4,69.25,79.68,65.19,54.16,57.64,48.26,89.58,83.07,86.78,91.75,97.82,101.99,87.01,71.88,76.26,63.43,89.3,82.76,86.48,91.53,97.44,101.63,86.65,71.62,75.94,63.2,97.57,97.57,96.54,78.88,66.48,69.36,59.09,86.7,86.7,99.44,82.61,63.91,73.65,57.35,112.19,126.04,116.08,106.38,103.5,143.88,120.68,79.83,108.93,73.54,146.86,126.02,141.74,153.65,164.41,190.02,159.09,96.67,143.41,89.11,149.75,128.86,145.08,156.59,166.55,195.22,163.65,97.48,147.79,89.92,139.48,139.48,161.76,133.34,93.19,119.22,85.35,138.68,138.68,163.33,138.47,89.68,124.19,82.34,130.66,133.08,130.88,129.89,129.92,144.31,125.53,71.84,113.39,66.73,128.47,120.75,125.47,131.3,136.89,147.49,127.91,75.83,115.5,69.0,142.26,135.64,139.18,144.73,150.34,161.36,140.32,81.56,126.33,75.13,136.88,136.88,140.32,118.28,75.19,106.64,68.45,130.95,130.95,140.9,123.47,71.0,111.32,65.25
25,0.00015714,0.29869,275.22987,275.52856,75.05,78.64,76.1,73.69,72.23,83.4,67.73,55.22,60.13,49.24,90.74,85.23,87.99,92.55,98.56,104.74,88.7,72.51,77.92,64.03,90.85,85.26,88.1,92.7,98.7,104.83,88.81,72.56,78.02,64.08,101.09,101.09,98.41,80.24,66.74,70.91,59.33,100.58,100.58,107.5,89.0,65.89,80.2,59.42,136.11,147.42,139.84,131.17,128.67,138.92,116.76,76.24,105.34,70.0,160.05,137.9,153.8,167.66,179.38,181.7,150.9,94.76,136.04,87.04,169.57,151.81,165.14,175.58,184.14,195.78,163.73,97.7,147.8,89.91,155.57,155.57,147.56,119.77,87.74,107.22,79.9,172.18,172.18,179.87,159.85,95.4,142.57,88.28,132.9,134.75,132.78,132.35,132.79,151.27,135.05,75.12,121.23,70.52,128.81,120.89,125.91,131.48,137.44,143.71,123.96,74.61,111.96,67.76,143.89,137.65,140.97,146.12,151.68,168.22,149.36,86.05,133.74,79.94,134.32,134.32,136.3,114.95,74.24,103.41,67.57,152.25,152.25,153.77,143.06,80.47,127.4,75.42
27,0.00015401,0.29097,270.71412,271.00509,76.97,81.88,78.84,74.98,72.17,78.29,64.99,53.01,57.3,47.14,89.21,82.61,85.87,91.53,98.59,94.83,81.57,68.13,71.41,60.02,89.3,82.72,86.02,91.58,98.63,94.98,81.69,68.22,71.52,60.1,99.88,99.88,90.3,73.89,62.64,64.9,55.63,100.04,100.04,108.08,90.96,67.79,81.27,60.79,136.05,147.01,139.02,131.34,129.81,134.82,113.04,75.4,101.86,69.64,153.65,125.08,145.77,163.43,178.26,170.2,140.89,91.45,126.69,83.99,172.01,154.1,168.13,177.99,185.72,195.52,163.41,97.68,147.33,90.12,153.6,153.6,136.66,111.05,83.65,99.05,76.43,174.76,174.76,197.46,169.94,100.24,151.74,92.71,127.32,129.78,127.33,126.56,127.09,141.87,124.49,69.76,112.48,65.04,123.63,112.44,119.53,127.62,135.31,134.08,115.88,72.26,104.57,65.63,138.23,130.93,135.36,140.87,146.38,158.21,138.63,81.51,124.79,75.06,126.79,126.79,127.01,105.65,69.58,95.32,63.19,142.42,142.42,152.17,136.55,78.82,122.08,73.34
